target,direction,run_id,model,selected,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,accuracy,auc,hit@60,cov@60,hit@70,cov@70,composite,rank_in_group
us_ig_oas_xl,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.6515359926639156,0.5830567202422549,0.6644569097399287,0.8991288399816598,0.6823253082795068,0.7808344795965153,0.9313936787363668,19.0
us_ig_oas_xl,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.7721228794131133,0.5822771742583063,0.8086124401913876,0.8624484181568088,0.8230668414154653,0.6996790463090325,0.9883494264577029,7.0
us_ig_oas_xl,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,False,4,2,63,0.0,0.0,0.7643282897753324,0.6111614044003981,0.7894464562855664,0.886290692342962,0.8108776266996292,0.7418615314076112,1.0387782329721575,2.0
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,et,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,gbm,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,lgbm,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,logreg,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,rf,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F2W_R63d_T10bp_S0.0,xgb,False,4,2,63,10.0,0.0,,,,,,,,
us_ig_oas_xl,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.6213726393367112,0.5293238563878258,0.6504188880426505,0.6047904191616766,0.6483516483516484,0.2514970059880239,0.7375424530507475,60.0
us_ig_oas_xl,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.6817134960847536,0.5203775769465796,0.7016376663254862,0.9000460617227084,0.7134433962264151,0.7812068171349609,0.8489992526691779,41.0
us_ig_oas_xl,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.7079686780285582,0.5217744615615518,0.7204512015693968,0.9391985260248732,0.7313590692755156,0.8710271764163979,0.8748314325582904,34.0
