target,run_id,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,direction,model,n,pos_rate,accuracy,precision,recall,f1,auc,hit@60,cov@60,hit@70,cov@70,composite,hpo_best_auc,wf_time_s,ensemble_mode
us_spr_10_30,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,logreg,2170,0.7534562211981567,0.6364055299539171,0.7995750708215298,0.690519877675841,0.7410567771578602,0.5878830489582441,0.6487684729064039,0.9354838709677419,0.6554845580404686,0.8654377880184332,0.9446765860448834,0.49666255864881836,4.410207509994507,
us_spr_10_30,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,rf,2170,0.7534562211981567,0.716589861751152,0.7570564516129032,0.9186544342507645,0.8300635534678088,0.5544233902083513,0.7579388855602157,0.7691244239631336,0.776,0.5184331797235023,0.8776241222883349,0.6039447584947226,157.66356086730957,
us_spr_10_30,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,xgb,2170,0.7534562211981567,0.7377880184331798,0.768920282542886,0.9321100917431193,0.8426873099253525,0.5731321272399897,0.7476970317297851,0.9004608294930876,0.7561709813365443,0.7654377880184332,0.9590058774232272,0.5603229326043276,139.07245683670044,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.0043752193450927734,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.004292726516723633,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.007642984390258789,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.004303932189941406,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.008364200592041016,
us_spr_10_30,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.007871150970458984,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,ensemble,2180,0.7853211009174312,0.7490825688073395,0.7818093855829705,0.9439252336448598,0.8552527123577666,0.5413808511063184,0.7613579630554169,0.9188073394495413,0.7767601602747567,0.8013761467889908,0.9200991070407843,,,weighted
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,et,2180,0.7853211009174312,0.75,0.7881481481481482,0.9322429906542056,0.8541610917848541,0.5362149532710281,0.7950760318609703,0.6334862385321101,0.8198433420365535,0.1756880733944954,0.8062901912029495,0.5371852600993483,53.97026753425598,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,gbm,2180,0.7853211009174312,0.7247706422018348,0.7813765182186235,0.9018691588785047,0.8373101952277657,0.5616219596213755,0.7484693877551021,0.8990825688073395,0.7779090372120496,0.7766055045871559,0.9395574709812645,0.5199366200885391,879.8695538043976,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,lgbm,2180,0.7853211009174312,0.7522935779816514,0.7820019249278152,0.9491822429906542,0.8575197889182058,0.5171963615304737,0.7606103958035288,0.9619266055045872,0.7643248629795715,0.9206422018348623,0.895603791182357,0.5395778039510284,59.815309047698975,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,logreg,2180,0.7853211009174312,0.5041284403669725,0.8126858275520317,0.47897196261682246,0.6027195883866225,0.5492651170221263,0.5204741379310345,0.42568807339449544,0.5217391304347826,0.11605504587155964,0.670960094784368,0.49550352495326894,2.0171971321105957,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,rf,2180,0.7853211009174312,0.7651376146788991,0.785171102661597,0.9649532710280374,0.8658280922431866,0.5434115144979631,0.7906197654941374,0.8215596330275229,0.8243386243386244,0.4334862385321101,0.8963797275847134,0.5099924676316814,49.42333483695984,
us_spr_10_30,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,xgb,2180,0.7853211009174312,0.7270642201834863,0.7774465971187282,0.9141355140186916,0.8402684563758389,0.5222605389807492,0.7439085032322228,0.9224770642201835,0.7624035281146637,0.8321100917431192,0.880655844629924,0.5452456546667243,51.78499960899353,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.007948875427246094,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.0077991485595703125,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.007848501205444336,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.007849454879760742,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.00769352912902832,
us_spr_10_30,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.007988929748535156,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,ensemble,2170,0.6571428571428571,0.5142857142857142,0.6552587646076795,0.5504908835904628,0.5983231707317073,0.496330626310154,0.5184426229508197,0.6746543778801843,0.5594002306805075,0.39953917050691246,0.6699319836232447,,,weighted
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,et,2170,0.6571428571428571,0.616589861751152,0.6702981651376146,0.8197755960729313,0.7375394321766562,0.5226713191271171,0.6376262626262627,0.3649769585253456,0.6467391304347826,0.0847926267281106,0.644306810444718,0.4962173233616814,55.292810916900635,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,gbm,2170,0.6571428571428571,0.5023041474654378,0.6483704974271012,0.5301542776998598,0.5833333333333334,0.4973278514228837,0.5394321766561514,0.4382488479262673,0.5863095238095238,0.15483870967741936,0.6148989056993535,0.48725682285001143,629.4778959751129,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,lgbm,2170,0.6571428571428571,0.5995391705069124,0.6597819850831899,0.8064516129032258,0.7257810034711265,0.5138159978283491,0.6065228826933193,0.876036866359447,0.6331109763493026,0.7599078341013825,0.7868251432182508,0.44066343364625316,50.71009612083435,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,logreg,2170,0.6571428571428571,0.5142857142857142,0.6552587646076795,0.5504908835904628,0.5983231707317073,0.496330626310154,0.5184426229508197,0.6746543778801843,0.5594002306805075,0.39953917050691246,0.6699319836232447,0.5573107154998562,4.527982473373413,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,rf,2170,0.6571428571428571,0.6225806451612903,0.6571724495080269,0.8899018232819075,0.7560321715817694,0.5176974468020932,0.668918918918919,0.5456221198156682,0.6380090497737556,0.10184331797235023,0.7066450863722581,0.4845051374062515,32.9553644657135,
us_spr_10_30,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,xgb,2170,0.6571428571428571,0.6087557603686636,0.6638273708120386,0.8197755960729313,0.733605271415124,0.5077591277202189,0.6153045288912025,0.8852534562211981,0.6369230769230769,0.7488479262672811,0.7843357585798035,0.4303047995719992,115.10799789428711,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,ensemble,0,,,,,,,,,,,,,,weighted
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,et,0,,,,,,,,,,,,,0.005536317825317383,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,gbm,0,,,,,,,,,,,,,0.0046155452728271484,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,lgbm,0,,,,,,,,,,,,,0.008025884628295898,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,logreg,0,,,,,,,,,,,,,0.006146669387817383,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,rf,0,,,,,,,,,,,,,0.007936954498291016,
us_spr_10_30,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,xgb,0,,,,,,,,,,,,,0.009009599685668945,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,ensemble,2180,0.8376146788990826,0.8247706422018348,0.8364398881640261,0.9830230010952903,0.9038267875125882,0.4918441098755577,0.8338136407300673,0.955045871559633,0.8365235385411278,0.886697247706422,0.8835144652626991,,,weighted
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,et,2180,0.8376146788990826,0.7981651376146789,0.8373904576436222,0.9419496166484118,0.8865979381443299,0.4775233445337591,0.8285009253547193,0.7435779816513761,0.8342036553524804,0.3513761467889908,0.7717040104552447,0.6485376611255981,38.41066288948059,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,gbm,2180,0.8376146788990826,0.8188073394495413,0.8379782711384034,0.9715224534501643,0.8998224702003551,0.526466420381062,0.8247030878859858,0.9655963302752294,0.8311881188118811,0.926605504587156,0.9457075698221278,0.6938234557118694,1191.4696493148804,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,lgbm,2180,0.8376146788990826,0.831651376146789,0.8375751966682091,0.9912376779846659,0.9079508402307499,0.503794840378463,0.8337988826815642,0.9853211009174312,0.833175355450237,0.9678899082568807,0.9176923445609526,0.6224364556518643,90.5740602016449,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,logreg,2180,0.8376146788990826,0.5481651376146789,0.8227168073676132,0.5870755750273823,0.6852029402364973,0.47161218061769417,0.5522858644245927,0.8729357798165137,0.5563118811881188,0.7412844036697248,0.6989811722824631,0.5262991911164947,4.261206150054932,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,rf,2180,0.8376146788990826,0.8339449541284404,0.8376383763837638,0.9945235487404163,0.9093640460691037,0.5142712606976442,0.8381330685203575,0.9238532110091743,0.8331257783312578,0.736697247706422,0.9124776313662788,0.6326158013183025,79.83175420761108,
us_spr_2_10,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,xgb,2180,0.8376146788990826,0.8178899082568807,0.8381448177946048,0.9698795180722891,0.8992129982228992,0.5168733485560114,0.8252052148720425,0.95,0.8317901234567902,0.8917431192660551,0.922073602079967,0.5884462998614863,114.69156837463379,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,ensemble,361,0.7590027700831025,0.7008310249307479,0.7626582278481012,0.8795620437956204,0.8169491525423729,0.4293984394663982,0.7386363636363636,0.7313019390581718,0.7210884353741497,0.407202216066482,0.6613449649399374,,,weighted
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,et,361,0.7590027700831025,0.7285318559556787,0.7666666666666667,0.9233576642335767,0.8377483443708609,0.39038509942109234,0.7336244541484717,0.6343490304709142,0.5769230769230769,0.21606648199445982,0.5720601595394954,0.683875216753368,21.299268007278442,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,gbm,361,0.7590027700831025,0.5263157894736842,0.7268722466960352,0.6021897810218978,0.6586826347305389,0.41714908968873227,0.6363636363636364,0.518005540166205,0.6125,0.22160664819944598,0.5546580693922202,0.6857106945342238,46.26296281814575,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,lgbm,361,0.7590027700831025,0.703601108033241,0.765079365079365,0.8795620437956204,0.8183361629881154,0.46644013759543584,0.75,0.8088642659279779,0.7361111111111112,0.5983379501385041,0.7494052072170437,0.6573894942592422,4.950045585632324,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,logreg,361,0.7590027700831025,0.46537396121883656,0.7612903225806451,0.4306569343065693,0.5501165501165501,0.5,0.4618055555555556,0.7977839335180056,0.46846846846846846,0.6149584487534626,0.6842105263157895,0.651333482110793,0.6053371429443359,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,rf,361,0.7590027700831025,0.7451523545706371,0.7708333333333334,0.9452554744525548,0.8491803278688524,0.43770450541152783,0.7604166666666666,0.7977839335180056,0.7262569832402235,0.49584487534626037,0.7032371555088259,0.706715378459076,13.391755104064941,
us_spr_2_10,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,xgb,361,0.7590027700831025,0.7313019390581718,0.7673716012084593,0.927007299270073,0.8396694214876033,0.4710126688480577,0.7432835820895523,0.9279778393351801,0.7672131147540984,0.8448753462603878,0.7958939833720643,0.6734369388781154,28.656294345855713,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,ensemble,2170,0.6930875576036867,0.631336405529954,0.6946902654867256,0.8351063829787234,0.7584541062801933,0.532783448341959,0.6522198731501057,0.871889400921659,0.6903313049357674,0.6815668202764977,0.8357579991502435,,,weighted
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,et,2170,0.6930875576036867,0.6110599078341014,0.6858108108108109,0.8098404255319149,0.7426829268292683,0.49436437767554786,0.6579352850539292,0.5981566820276498,0.7228464419475655,0.24608294930875577,0.6889206811478602,0.5588737876215143,53.07391405105591,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,gbm,2170,0.6930875576036867,0.6442396313364055,0.7105868814729575,0.8211436170212766,0.7618753855644664,0.5477755015653952,0.6684210526315789,0.8755760368663594,0.6855670103092784,0.7152073732718894,0.868363007089843,0.6151590507066305,612.7649788856506,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,lgbm,2170,0.6930875576036867,0.6364055299539171,0.6939772110689094,0.8503989361702128,0.764266507319988,0.5417744872532106,0.6465686274509804,0.9400921658986175,0.6547109207708779,0.8608294930875576,0.8710834958647244,0.6215560253170104,40.04296350479126,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,logreg,2170,0.6930875576036867,0.532258064516129,0.6982968369829684,0.5724734042553191,0.629156010230179,0.5052951888058271,0.5364102564102564,0.8986175115207373,0.5345132743362832,0.7811059907834101,0.7488614411057788,0.5513686809164695,4.24164080619812,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,rf,2170,0.6930875576036867,0.6359447004608295,0.6931818181818182,0.8517287234042553,0.7643198090692124,0.5226612916107597,0.6919739696312365,0.6373271889400922,0.7403314917127072,0.3336405529953917,0.7531621469432469,0.5590682885075133,74.64634561538696,
us_spr_2_10,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,xgb,2170,0.6930875576036867,0.635483870967742,0.69816564758199,0.8351063829787234,0.7605207387223736,0.534306913296275,0.6503856041131105,0.8963133640552995,0.6656908665105387,0.7870967741935484,0.8457807590657624,0.5814171284117946,117.84602427482605,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,ensemble,911,0.6421514818880352,0.5905598243688255,0.6341772151898735,0.8564102564102564,0.7287272727272728,0.4297257616276021,0.6159029649595688,0.814489571899012,0.6033333333333334,0.6586169045005489,0.6452962040686715,,,weighted
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,et,911,0.6421514818880352,0.5653128430296378,0.6235294117647059,0.8153846153846154,0.7066666666666667,0.3661003618058833,0.49903660886319845,0.5697036223929748,0.45925925925925926,0.14818880351262348,0.4701837797067876,0.5727277636386086,32.38902187347412,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,gbm,911,0.6421514818880352,0.6081229418221734,0.6397058823529411,0.8923076923076924,0.7451820128479657,0.466152797441141,0.6129807692307693,0.9132821075740944,0.6233243967828418,0.818880351262349,0.7271164930448534,0.6461559321725411,429.65877747535706,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,lgbm,911,0.6421514818880352,0.5894621295279913,0.6371911573472041,0.8376068376068376,0.723781388478582,0.44277174767972316,0.5890243902439024,0.9001097694840834,0.5960526315789474,0.8342480790340285,0.6775233987547026,0.6401301487997618,21.211201190948486,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,logreg,911,0.6421514818880352,0.4840834248079034,0.6309794988610479,0.4735042735042735,0.541015625,0.4850138954433433,0.4788391777509069,0.9077936333699231,0.46787709497206703,0.7859495060373216,0.6958432067447308,0.5757182209456567,1.8949565887451172,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,rf,911,0.6421514818880352,0.6004390779363337,0.6336154776299879,0.8957264957264958,0.7422096317280453,0.36284935241990457,0.5378006872852233,0.6388583973655324,0.4748858447488584,0.24039517014270034,0.4875165832732856,0.6092868757132255,23.313095569610596,
us_spr_2_10,L12W_F4W_R63d_T10bp_S0.0,12,4,63,10.0,0.0,persist,xgb,911,0.6421514818880352,0.5949506037321625,0.6367088607594936,0.8598290598290599,0.7316363636363636,0.44510513344869174,0.6020151133501259,0.8715697036223929,0.6116788321167883,0.75192096597146,0.6786509663668857,0.6294801185617102,71.15633797645569,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,ensemble,2180,0.944954128440367,0.9357798165137615,0.9473438956197577,0.9868932038834951,0.9667142177841179,0.7084425566343042,0.9481018740989908,0.9545871559633028,0.9577167019027484,0.8678899082568807,1.3496155677533328,,,weighted
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,et,2180,0.944954128440367,0.944954128440367,0.944954128440367,1.0,0.9716981132075472,0.6376820388349514,0.9471243042671614,0.9889908256880734,0.9534085335948994,0.9353211009174311,1.2349970495234703,0.7179288893624073,50.15684127807617,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,gbm,2180,0.944954128440367,0.9247706422018349,0.9463276836158192,0.9757281553398058,0.9608030592734226,0.7102224919093851,0.9394521864488227,0.9545871559633028,0.9472361809045227,0.9128440366972477,1.347142203690508,0.6695903802090322,412.364723443985,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,lgbm,2180,0.944954128440367,0.9371559633027523,0.9453450671607225,0.9907766990291262,0.9675278502014696,0.6722694174757281,0.9419684308263695,0.9880733944954129,0.9442080378250591,0.9701834862385321,1.2979733844749264,0.6610413657851331,44.26447033882141,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,logreg,2180,0.944954128440367,0.831651376146789,0.953401178361007,0.8640776699029126,0.9065444359562007,0.6598624595469256,0.8384543761638734,0.9853211009174312,0.8432304038004751,0.9655963302752294,1.2050057116772066,0.6181958682882043,8.634895324707031,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,rf,2180,0.944954128440367,0.9293577981651376,0.9495283018867925,0.9771844660194174,0.9631578947368421,0.6227791262135922,0.9513742071881607,0.8678899082568807,0.9508086253369272,0.6807339449541284,1.1370004230872004,0.7195849215932318,36.69579529762268,
us_spr_2_10,L20W_F2W_R63d_T0bp_S0.0,20,2,63,0.0,0.0,persist,xgb,2180,0.944954128440367,0.8036697247706422,0.9636363636363636,0.8233009708737864,0.8879581151832461,0.7523705501618123,0.8739177489177489,0.8477064220183487,0.920863309352518,0.7013761467889909,1.3097459806715954,0.6494289169843186,20.37397789955139,
us_spr_2_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,ensemble,361,0.9002770083102493,0.8975069252077562,0.9,0.9969230769230769,0.945985401459854,0.701025641025641,0.9130434782608695,0.9556786703601108,0.9148936170212766,0.7811634349030471,1.3127239150507848,,,weighted
us_spr_2_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,et,361,0.9002770083102493,0.8975069252077562,0.9067796610169492,0.9876923076923076,0.9455081001472754,0.5427350427350427,0.9094076655052264,0.7950138504155124,0.91,0.554016620498615,0.9351279683689655,0.6984848484848485,11.273533821105957,
us_spr_2_10,L20W_F2W_R63d_T10bp_S0.0,20,2,63,10.0,0.0,persist,gbm,361,0.9002770083102493,0.8975069252077562,0.9,0.9969230769230769,0.945985401459854,0.6104273504273504,0.898876404494382,0.9861495844875346,0.9002849002849003,0.9722991689750693,1.1515263868172454,0.7505050505050506,85.83772397041321,
